"","Species","ISPM","ISNSL","ISPNS","PMZS","PMZI","PMMT","NSLNA","NSLZS","NSLZI","NABR","NAFM","NAPNS","BRPT","BRAPET","PTFM","PTAPET","PTBA","PTEAM","PTZYGO","PTTSP","FMZS","FMMT","ZSZI","ZIMT","ZIZYGO","ZITSP","MTPNS","PNSAPET","APETBA","APETTS","BAEAM","EAMZYGO","ZYGOTSP","LDAS","BRLD","OPILD","PTAS","JPAS","BAOPI"
"43","Presbytis_femoralis",9.42196506442164,21.3161559625688,30.7765486555052,20.1122922537537,24.4999307562308,30.7344207650166,9.47692626637757,23.0963155491924,33.0874652001568,52.5901544201842,29.8106452378904,28.7608047094795,39.4973550121363,45.7841690518398,19.7363963671995,26.6103893266484,39.8161920262228,25.0671896950102,22.7255180860398,4.34779416116555,15.5338277336335,32.0041012893012,11.8761362176472,17.8778385577145,22.7865472130033,28.0851956971347,13.5079880669451,15.971795761602,18.4662282242916,13.9278921216678,28.0562569471335,20.1207565149057,20.2298553704489,27.4112973012148,33.8445633090364,27.6653657431115,38.8197448013821,22.8217328743799,14.8885804918196
"44","Presbytis_melalophos",9.47638435227043,19.9044216213494,30.119101792283,18.2165277007297,23.6423445851484,29.9403080484081,9.33127549061476,21.0115921063272,32.5254815262142,51.2621022667703,29.1021010847351,27.8353289410382,38.5874528489691,45.104621842865,19.371917370811,25.7396443862274,39.9411788907991,25.6310161392329,22.9830847212419,4.82884729238158,16.8728710342561,31.2744518163943,12.6045179666735,17.878956915539,21.0485407299006,29.4186029169002,13.9948808827535,16.5877436933777,18.7241763690808,13.9973351317774,27.7159157690551,21.7053991487796,20.2472844604081,27.4901943450375,35.3043037409892,28.5943824787214,39.9667792152905,22.5100078555755,15.1688449641116
"45","Presbytis_rubicunda",9.07137992488213,18.9151931881252,29.2464612983989,17.1226772764062,22.4457017625583,29.4419336429975,10.6989116711259,20.1999232239132,31.6209195927727,51.3597058371532,29.0226900500959,28.9405563321871,39.3627731823431,45.1038742152155,19.3996493399093,25.9287543528918,40.5986313656387,25.4801680134048,22.098433969884,5.9704045323142,18.0960771853075,32.4576815986622,12.6528196501841,17.7590747332137,21.9915948451734,29.5567611131706,13.7065599757599,15.9884194965406,19.3362597745786,12.7246724661991,27.9142352129011,20.3472629196643,18.5946438279065,27.4559571087757,35.9148203991335,27.9144548530075,41.0703236999195,22.8735702413229,15.5780980366561
"46","Procolobus_verus",9.55058835010266,21.5327762857179,31.5116973034852,18.1226787526951,23.3820241751639,30.1791906243201,12.1125426815326,18.2551364919301,30.6776913883958,45.1530983450691,26.2077162952263,30.5037563455277,34.4534732296582,41.8282156114253,19.3182565105008,25.7593170750843,38.3729422880774,24.7931959657099,23.4570824283649,3.80364926882796,14.5253913800273,31.475769143186,13.4259287179784,18.6560384594169,22.9716158038398,24.4455105757426,12.9158801334045,15.6107374933584,16.7692906919049,12.2095198655172,26.3058080576659,18.7346160955867,21.4861254131369,25.2647955853993,35.6235556320531,25.5580927139319,38.8865102475468,21.9748044355581,13.9267100953922
"47","Theropithecus_gelada",16.6318717983324,49.8074906548125,84.7047672853453,73.2458732078147,68.0210556889182,64.1448844885731,43.5701765869504,35.8971151910376,49.7687235194961,67.6115786577682,33.1077044601784,52.0984289995438,48.2524121836013,64.7171466875193,24.4890364065098,39.1908799950941,57.7905087315458,44.6295968202306,43.9055036007533,4.8559343786547,20.046256003397,66.5733439971806,34.9823183247167,32.8741192142832,37.1539663418184,45.4496390874169,31.5892052257803,21.9121292161983,24.8714005850762,18.6748627847014,44.7329567650798,30.4242695634608,40.9432712420957,37.5135499719665,41.4516292305745,41.3927792412315,59.0913153002333,36.01566676317,20.5479008789796
"48","Trachypithecus_auratus",10.2628838143175,25.5546769284255,38.8679955014587,25.0617511707604,28.875223342647,35.9067895896931,10.7701037727591,21.8787380034995,34.508044775235,51.2289510908908,28.7557332089338,28.6097813971939,37.1717816514678,44.9523482220995,20.3448465701175,27.5610085145329,42.5989399332388,28.2069283207219,26.2110482144692,4.15005351456971,16.4615289028248,33.2863471499657,14.1303446383978,18.4361361368487,20.8418158440971,30.5473235450005,16.3698088657441,16.4597472968527,21.406735754596,16.766638678459,29.2950821467738,28.0648944642715,23.9221913254381,25.5198299693189,32.6999521936118,27.0776451024988,42.3363693351978,26.0515687305135,16.336247564346
"49","Trachypithecus_cristatus",9.96732431546283,24.2971432587009,36.2777720115185,22.9739398167671,26.8931528224217,33.428377024807,10.5307348254536,20.5587767459997,32.7649807805876,50.8291596696704,28.1182312520352,27.9764953008335,36.7244745630253,43.2349026798124,19.6234041227611,26.1212594553605,40.8939830684782,27.2380114434495,23.8472706554522,4.20154822210843,17.110234778334,32.1132723066772,13.2547055718832,17.3100447210492,19.0785620813415,29.321634400372,15.6589719131222,15.9562075523569,20.8009581891595,16.4170188375212,28.5546835743835,27.6042741652841,21.5042337167771,24.9246346531939,31.7602763722749,26.6690213144294,42.3730377313226,24.7690016068821,14.9719252628149
"50","Trachypithecus_obscurus",10.06207493822,25.4194516027357,36.1238993756875,21.9457950695312,27.5063367007606,34.3908801049886,8.75491265149736,18.5381632433388,32.2661040293074,52.1612254941686,27.953087645921,26.1388506296059,36.1725146573406,42.8806358642196,19.0188909635465,27.2416955537675,42.2869666323435,28.8536269897069,26.0292486574493,4.77392264117061,19.0182059908713,32.9215154297046,14.3862128362935,17.5646839195289,19.8450355020116,29.1997599797364,15.8791930157286,17.367365243724,21.0366681607351,15.3277771122885,28.6246547845484,26.7297524116685,23.2307156752125,24.4105133882892,32.3471740924952,25.7817131974551,43.9582160253906,23.8504287810773,14.8577124189249
"51","Trachypithecus_phayrei",10.6971133875122,25.9205690482574,36.2914805869048,23.0962524251919,27.6117680235982,34.6011779125086,11.4558629198317,20.6195818494011,33.07332495489,52.1610571320803,29.2337380238244,28.2025069940608,36.6007295281748,45.5148477390212,20.9862451474295,29.4415177013223,44.059042558586,30.43757092305,27.4081670809503,6.5061422572477,18.479856696186,33.4750192221738,13.4903068748294,17.0752123522648,22.5185521530642,30.4403024046072,16.3067673544475,18.2727251550321,21.219602518056,16.6558843688217,29.1374048173584,26.6075798245234,22.8278302198757,25.4800437619132,33.3430833295458,27.6598820260702,43.8455558763012,25.2743552542618,15.3952809136471
"52","Alouatta_belzebul",10.1028055890782,25.9252833033572,46.6119028634928,37.4369872468866,46.9697231026712,42.6951452721461,23.8759331658219,28.0379328795807,48.3186594421934,48.2352559540015,28.9422514333158,30.7265760111374,41.9339788672922,38.1179000104061,14.4263189053936,30.8075018075359,54.1654823139351,34.330653801594,28.4089521853325,8.18746408604054,17.4103536077401,40.7479931147692,25.1948361977486,20.077914505284,23.1646455830342,34.137510007777,18.8235152910376,36.2966696944321,25.7618703558405,12.3478191464313,30.0421429156749,32.4425407613983,25.162171201309,24.8884576853554,29.44783622204,21.7141862633185,52.7920870607248,23.1787305563321,13.2902704639873
"53","Alouatta_caraya",10.2530114755308,24.1502800617973,43.4467546660002,32.0961647621462,41.0104774158663,41.4557513701924,19.0552156969237,25.8639537198055,44.0054028900802,46.5430730189891,27.5737891063845,29.0526122686528,37.9869896456335,38.2945362786774,15.2824733100672,30.2503821259706,52.5640143954924,34.6255598595794,29.7773960784464,8.21827931958405,16.927544205156,36.8171429832603,21.915309183144,17.8594074086522,25.1987988918562,34.4185321485821,17.05775486108,34.2964225674508,25.5213562818493,10.5967255659499,28.6476375725757,32.095320581386,25.5115185396935,24.3699794352626,31.0887478326557,20.9582728519563,51.8515454967895,22.4809369868269,14.12177396623
"54","Alouatta_fusca",9.32852027981675,19.4946051428815,42.0580521694559,31.2243176251577,43.0965054783496,40.4863837156145,21.9110425834131,26.7366455394009,45.5070436260545,47.0552067607207,26.9495115964345,28.3412878988922,39.6140963684008,38.6169403043402,16.342014038123,27.8030710163954,49.0349330972624,30.7987129008226,23.8383265210909,4.43300862887491,16.6863168558498,36.8082879380314,22.0226785078469,19.5175479998214,20.1847637990405,28.8877894648255,16.5030724549252,33.0641308848336,24.1528437744744,10.4239964098179,27.8969320588705,30.5153514543799,21.7553836271942,23.5902625087409,29.8621658849309,20.1063205910015,49.3177706603844,22.178266054368,13.9656025569351
"55","Alouatta_palliata",9.27884225717734,19.982433971304,41.353271372632,28.6913658913919,38.3418134671848,40.1185110234895,21.1324767089655,24.4254476469247,41.8521355489496,44.1711708898925,27.5433644420958,30.5288855810911,39.4378745983544,38.5691803734562,12.7728712706178,30.8839775186938,49.6202460006482,32.3817419171804,26.7385589710849,10.2092299089337,19.4134975105661,38.3328862397795,20.5880819527104,20.4000792928556,25.7892550812511,32.0510086781086,15.5917745915401,30.2866715635838,20.9859687706122,11.5471195921303,28.9644262828881,27.6988270868223,22.1545332349505,22.310856250158,30.6553157935691,22.3679433509451,48.1404005708985,21.287991175939,12.177578877191
"56","Alouatta_seniculus",10.6138349094445,27.0138429301515,47.4778098623266,36.5337166389037,47.2029618779106,43.1354643575694,21.4234533636563,26.3904622092361,47.0101057073783,47.3928581325804,29.4606399637139,29.6031620287283,38.8584683476356,38.3672515407295,15.3933744580213,30.7676639404103,53.2629093062109,33.1588169168217,28.728368775808,7.363183460867,19.1831113948638,40.9003136641051,24.1319342987047,19.9844658520236,23.4534893126954,35.0939434780547,18.9563335857504,38.864989007534,24.8987831193438,12.3290679301119,29.6216366042261,33.2307430935083,24.6218214190664,24.6847119694039,31.7963949436316,21.6666771768022,50.9947721044819,22.3726097276905,13.73962356467
"57","Ateles_geoffroyi",9.86650149268674,21.1452989949761,33.3642461163618,23.6288753753216,29.9680975137598,30.3853095140932,17.5379823982541,20.352510868702,34.3848491747718,58.308664685118,26.9834365352319,29.1229196996528,52.5438571472932,50.5948864189289,14.5190201451859,29.9666218542863,47.9551497734639,31.4151286575846,21.4797349353517,12.0434655534724,17.5299113625017,35.7969037938926,17.3626258355134,13.9131217262052,18.2466289255829,22.8367742844739,13.4875859130598,24.1578653591153,20.9883860673084,13.4371600223466,27.0043312481694,23.9357255913068,15.1087217324812,31.1574183477898,38.5857904976602,28.7951250666471,50.7255656275224,25.007096589779,16.529702450925
"58","Ateles_marginatus",11.3067330222951,23.4041782526774,37.2349787848863,24.5380837756099,31.0177805910363,31.9247037834922,15.9194792342856,20.6029342687616,34.3574709064395,58.7207319791048,27.4016693970231,30.5545501647491,51.5913841373233,51.7147176690837,14.706398312903,29.6947281937979,48.7495950376458,30.9778383317943,22.9715288989556,12.232129775769,18.1270389494166,36.265182053527,16.328963727545,15.117485173054,23.2083507078374,24.843011043685,13.0778104417829,23.8791326037336,22.7485395734911,15.5638035002961,29.1900427840665,20.6413367964671,14.8993969913867,30.7873446407767,39.8929249583793,28.3198147851109,51.5873335317885,25.7121352371868,16.2820735509611
"59","Ateles_paniscus",11.3617368316705,24.3991849936704,38.0153778435215,25.2807577305489,31.7098515700383,32.5726705706188,16.6797838790977,22.1551557863197,36.2389861265422,57.4790489450547,28.8377462817774,30.0853119670075,48.718786683905,49.4323614536843,14.1753197437239,33.021343845325,52.6289128081978,35.8054102420176,27.6501319895651,14.7998632815988,21.5195830797445,39.6933941167474,16.9640603322451,14.8678928457139,23.2424576931039,25.9142267213534,14.6674383925282,25.3070045136872,23.0680682704384,15.8027531671116,28.4411036386737,23.0648785707251,16.1132249790397,28.6695157230693,40.4591312634375,27.3923413238252,55.2864084598809,27.2444891011084,17.100413391716
"60","Callicebus_moloch",5.65756399541563,11.7975364292056,20.3216033598005,13.2177827217524,19.6367574599309,18.0232744336073,8.55885033861418,15.1616880587389,26.1266407261756,30.4969548613335,17.8452918680259,19.4792151574761,24.5967084082823,26.0774115134996,7.43417676134074,19.534950908051,31.4764350583525,18.8946763227135,15.6103919556884,9.05386971946213,12.0784528736818,20.9540114689122,13.9331691182942,9.3154006476863,11.5280752988097,14.6054266206428,7.99013320671741,12.9019149384837,14.0751433915974,8.33503958588417,17.7147077446422,10.5408812382772,8.58360034410526,15.3437735761209,26.9764778838344,16.0664020038122,31.0335716798639,13.7990301492463,7.58283920948921
"61","Callicebus_personatus",6.27253782830332,13.2981921508297,23.2060996944067,16.0596529690873,21.9227026355187,20.2993700713101,10.4409030999719,18.3261144593247,29.7176485889944,34.0270088337409,20.0672684463897,22.0822976654117,26.5221173175947,28.6220462491673,8.54910212694667,22.2144347904525,35.5676570181187,22.176501712333,18.8416623468822,11.3600749427667,11.5880268834585,23.160706228141,15.0585185449605,11.0067767688196,12.2963955443361,16.3814115124229,8.66190777199759,14.4920641243238,15.7847346304568,8.26588437351363,19.9199040322731,12.8729237334227,10.9373905444524,16.0076037279672,27.5501974301846,17.589208878923,34.8107651892061,14.8447637127453,7.98517812950486
"62","Callicebus_torquatus",6.02397546894296,11.8824373392292,21.9456960886526,15.5513857619697,21.4172619445695,19.006932276115,11.1864639124111,16.4521232110423,27.8416215770201,31.7685506417573,19.7424513850493,20.9071187831145,25.1838509826338,27.8786360812904,7.47827470896771,22.6977647316024,34.4590018385588,21.7351777948976,20.0413778715053,11.2652090735878,12.4331255670785,22.6806006807675,14.9035511346886,9.71620405902781,11.9421304256351,16.020086412333,8.58975904093565,14.5780739534886,14.3846100358187,9.31893338649638,18.6057263746069,13.072628113333,11.2945116505481,15.0914767098919,27.7284273753359,16.0500252295239,33.2485578697496,14.3023519837723,8.098745404567
"63","Callithrix_argentata",4.88168740313321,8.24497184218657,15.9286836515766,10.1135670185811,12.0457331151449,11.8112833024478,6.66883771655453,12.5938466387283,17.4479488290416,24.4636301229906,13.3112571735909,14.7060774581477,17.7282961548302,19.1699705519764,7.12255194167633,13.9676242045314,23.1486834628595,15.1361938336254,12.3363295278741,7.42249902221594,6.20346505613018,13.753229930144,7.33172392706106,5.55593415787224,10.1046253168172,10.3525910514069,6.64587877282149,7.20707723099372,11.2047961651147,6.72075109082174,13.0752863707678,7.70402745238467,6.70882196639643,10.9474553005383,20.6810765940115,10.8622287342358,23.7228385236023,10.8656384250999,6.54685433843441
"64","Callithrix_geoffroyi",4.75739979829827,8.72514002568382,16.7721945114257,9.13681252463046,13.7589583638816,12.7827578716867,6.91447380664041,11.2237724308294,18.7412388130788,24.9758802184362,12.9363059497205,15.6035785015513,18.7472296631076,20.6440911366628,7.33824889029311,14.460599153062,23.8890817451854,15.4403128502552,12.4186200948657,6.53879934782078,8.02362142194398,14.9702856219563,8.79418700458806,6.22036024564989,9.15575966918823,9.38221677671279,6.5022971984642,7.50190664141091,11.5299673072266,6.78387061657045,13.4541388373245,7.4615347117881,7.25737591450024,11.3533841964741,22.3192922884606,11.1487312240859,24.4333344708228,11.962455106882,6.41611253412401
"65","Callithrix_jacchus",4.70176624061656,7.7877498143729,15.6411763945425,8.22289806973602,12.7494063522527,12.138811022262,6.24602887225685,10.4769374643727,17.5378240455053,25.1601605569077,12.4381579266252,14.4048751928307,17.7763507825326,19.3366511932109,7.70130523478665,13.6249668915019,22.5636268049553,14.4407931339673,11.9262852942249,6.44852155750052,7.83445121813348,14.4848390085218,8.17548660956018,6.21515830109011,9.22477337326552,9.0640431096127,5.82418994214592,7.17092062462517,11.294255531465,6.99619571920475,12.8586349091528,7.20118285886761,7.08366470934328,11.0784905494693,18.2932222800609,11.9771220893082,22.4623801960726,11.2793119587956,6.05748054761114
"66","Callithrix_kuhlii",4.89840954089358,8.91875183413761,16.4218280334545,8.61669193847008,13.6923110922274,12.8434562106057,6.54842520007966,10.9694792937993,18.7528619844489,24.3312179038819,12.9518541114081,15.7426809224779,17.4369385636549,19.9947062887631,7.78326935189771,14.4423983144573,23.2358862543906,15.0207370708221,12.391852637991,7.0318815708486,8.40203788665097,15.228147335444,8.79415750424201,6.28534741977116,9.10077799935491,9.16847760611334,6.04576642407096,7.66154814668495,11.0572241933876,6.76532053544951,13.3182431552736,7.56736242253071,6.7278381513016,10.8326093643239,21.9323961466989,11.7707783355957,23.738253516067,12.4237480104851,6.27972528127611
"67","Callithrix_penicillata",4.78317154363438,8.54837170061355,15.9149944104778,8.64302471345995,13.1676089719515,11.9722234731335,6.11450578487057,10.9166662546083,18.209466536783,24.9737716882237,12.8208007746073,15.1233650899782,17.8818970193083,19.8255480467103,7.66478552598337,14.0350263437428,22.7470629562404,14.6347757020973,11.4393974930624,6.0524840972199,7.76375793161417,14.6141732786629,8.34872592993797,6.39216941607054,8.51121977797443,8.95141340078839,6.0405004402712,7.2051598955643,11.0578840226214,6.64858889400604,12.7913941734633,7.88971264434725,6.97538732157804,10.8625458143556,20.0807508880963,11.3595297124096,22.6544299582831,11.6880350365343,6.23893218240215
"68","Cebus_albifrons",9.92890140086378,18.1111686764712,33.5369170289042,19.4135531417404,26.7924523870691,28.4034619448965,16.1521860080913,19.7285325750545,33.5989967231461,57.4794655106382,23.5632451406521,32.635031122107,45.3597746108668,46.1940484085537,13.1472190130853,29.7235680787659,44.9797355581332,31.1828567441421,25.3758057810713,12.6935981074233,15.4356087036279,33.051464310433,16.7199779496222,15.5690740641029,16.3069781322819,21.8065451679279,11.4126565715281,16.1225051760539,18.3959755193902,13.9012567005266,25.2468493376482,21.0161137142818,15.2878378041143,28.6705871671058,26.4582799919125,28.859591829626,46.2641881582719,18.8010030597319,14.4642284164717
"69","Cebus_nigritus",10.298128606306,19.1091002200155,34.0870986870087,20.8993876163923,30.1967750995474,30.0557529774058,18.3650046810721,20.504518040165,36.8378989496676,59.311279444598,22.6153078803342,33.6744407581043,48.4793814871745,45.169326436655,11.7423771894294,30.2236597197912,45.9658252818345,34.0453360418733,27.3862552398266,13.4618071145591,14.3430503166775,34.1139599304649,18.5690877247817,20.2748045902953,17.0756853793177,21.7448980451432,10.515568194891,17.8331935261049,17.4521801435131,13.2891298757326,24.2990574972366,20.6813264894538,16.7220615038923,25.1935920340577,26.524678895236,23.6729415286002,48.6152128248048,19.2824779823799,13.1024623780785
"70","Chiropotes_albinasus",10.6105955830581,18.2351498584077,30.3928430019803,18.3292664542984,24.6996620527056,25.1184643591244,15.1698112403211,19.9163700457232,32.5183489710613,37.8881062671486,21.9350896006815,28.4203866275176,34.6652287193192,41.6072269365634,9.73453061721343,28.8737026066193,43.2947227113877,30.169831324855,24.5711673397394,13.3209158167865,14.8190937795736,31.5435573627282,15.6791945210713,14.9858680023231,18.7211221514141,14.9237400816568,9.68348319537815,17.1488871145463,18.6930155355079,11.9398985546619,23.5007689800028,16.4823906873042,16.0541340444056,24.6214037111421,38.7985986126729,22.0800691508741,42.8885035814333,19.6960858570932,11.7226134193061
"71","Pithecia_irrorata",9.59901923238434,15.1220465262345,29.6551246939993,19.1303256960958,27.9606815397253,25.1832394216395,16.9365216646639,20.6824864794151,35.5735389679387,42.4878373816884,19.6687469379815,25.0500601281752,35.3971787341008,34.2805270536801,10.4295461886514,24.2384388375771,38.6536009644889,25.4145387448093,20.0418902104204,10.6122193341382,12.6786378652702,27.4379256165945,17.2613479324907,14.3187362633909,15.9966045428295,16.4605918242938,9.15472448331368,20.1001173056339,16.0833082009031,9.70561294590484,22.2206516168511,13.893066962454,12.445681001207,19.2721377332614,26.4899878157178,20.7071279487658,40.6678006380852,19.6190233521543,9.62824046358794
"72","Pithecia_monachus",9.5939998168898,15.0526038445422,30.0756133701295,19.7160375111415,26.6405871294304,24.5398599381641,17.0437015636259,21.3984056706096,34.4832750068899,41.4379272376134,19.3909930544953,25.0346820848506,34.5766472731536,35.8674263199209,9.70947389350867,25.0619436831892,39.6239840666965,26.6849880665115,21.2109062974751,11.8300749206072,12.4797988935936,27.7694366226658,16.0649834166365,13.6456925216895,15.640779163104,16.1891007917794,9.29166505890436,18.8286307927558,16.3622182165573,9.54110207154011,22.5576020314378,14.7926168544943,12.8237498246621,19.2536966193889,29.0748415761878,20.7784662686921,40.9127250962852,19.3537872686204,9.95813838226796
"73","Pithecia_pithecia",8.69559654013857,14.1457057062711,27.7308384200019,18.5013115644864,25.0607606579261,22.6027112062128,16.4843214264668,20.1639833399441,33.1121155882028,41.0119079145289,18.0612829361611,24.2860880837019,33.5628607495933,33.602432369589,9.83394208580076,23.4002901694931,37.0240344094405,24.5834944735313,19.4643217552635,10.2224917945696,12.5665238288799,27.7457556202148,15.9512436008845,14.8638084289564,14.6936198340858,16.02240730201,8.33402376217715,17.2910298070471,15.0937123611915,9.26858083513512,21.3070107912645,14.366620249637,12.4563145954815,18.1386827093522,25.6732165875859,20.0397070282519,38.3340975382487,17.4278751318973,9.4545689778406
"74","Saguinus_geoffroyi",6.4104389533297,8.82139288202121,18.4736659053502,9.99538595760584,14.5841091107841,14.2289555680851,6.71763112516048,13.4285566355924,20.2327861968491,28.4176884784197,16.3780958734677,16.5937576278801,21.2040177389055,20.4491831316879,6.18510938161643,17.1339689216785,26.4002127527747,17.4463901960397,14.3018227212217,8.44723107622062,8.15570073506733,14.643105378185,7.86821570369802,6.80792977562685,11.5185476708507,9.44932415460413,7.75273100156531,9.11098604449473,11.0916194616167,8.06307759067322,15.0661577874207,8.58924091738405,7.88713150097844,14.1790204931022,22.2510568747038,12.8111838217178,26.388701624517,12.2282930489618,7.31400814429237
"75","Saguinus_midas",5.86513648891309,7.81589400725904,16.7911829985315,8.77579851266051,12.3350442989427,12.8057170752409,7.22917940026965,12.3949385596069,18.3022559614788,25.5822824163369,14.8355054764821,17.3649789581752,18.6387392205216,20.320002407906,6.84635543565556,16.4029333943732,26.0116168530543,17.7288519316221,13.3843255136655,8.99016961779815,7.9340492783723,15.3262807370772,7.67194654322911,5.74773726122689,9.95288945049511,10.6660586062126,7.23090071253048,8.59445714760587,11.3778277251121,7.47075429206686,13.9447056382312,10.3394121592885,7.03813826092935,12.7505694601008,24.4904564116617,12.3269785902972,26.6733246158242,11.9341621966907,6.98905563088684
"76","Saguinus_mystax",6.35543117699679,9.28421462857912,17.2227224558343,10.9857332416494,13.8774869832864,13.0907897306633,7.40732892006059,14.1739060002512,20.1352901199606,25.9959828867518,14.9292509052858,16.5191973635277,19.0315798423615,21.1587272223841,7.20986707536291,16.6901644794714,25.9827233690953,17.5622002069159,14.1041393127833,8.99329588800991,6.92226623456868,16.2411093900376,8.01152533838843,7.51110790368276,10.054821350369,10.5597727757772,7.2577153670978,9.25245313695802,11.2167343027345,7.75674014359669,14.2848742079606,9.72077354518915,7.68765582732117,12.5864937049384,25.6689371111308,11.4827721641405,27.6521181567127,12.7520080328456,7.43153490081654
"77","Saguinus_nigricollis",5.336095071297,7.93633304325474,15.662784168555,9.32403155609095,12.3193611480971,11.9398893640093,6.20895835264046,12.5695460425752,18.2487103307635,25.1537931033952,14.2079586558667,15.6413692691762,17.5446808879826,18.594340665963,6.11103444126057,15.438271318022,24.8410731425149,16.9728216088295,13.2401233328743,8.69157136601711,7.70571514277721,14.5649440717802,7.36705074215685,5.30471841409788,9.87453104600804,10.3432195966332,7.44950661756062,8.27875112625446,11.2207554075625,7.05050312004495,13.394853318306,9.00362057828629,6.84323662979838,11.8038386778266,23.7803381449701,11.1042069283467,25.9897632456465,10.847137620178,6.86909449132736
"78","Saguinus_oedipus",5.78846827770386,8.14299698724579,16.5046451155699,8.84417221500147,14.4701391280757,13.5507256707269,6.47534872230876,12.1839814533057,19.4789265470402,26.1896936841314,14.8389042311238,15.2186447945009,19.8016039565754,20.726361396993,6.9961599706831,15.5483949319587,24.128336458121,16.0639894169245,12.9749478252494,8.09009767712561,7.95350932527273,14.209404840203,8.03970296853531,6.73006999083784,9.95238644886295,9.02299242254455,7.01160712107334,9.62134384762501,10.4792302927272,7.08921460382592,13.2836155509357,8.35516177277425,7.05948159412362,12.9080632211622,24.1128191194128,11.5382230478047,24.794442178739,11.0699550430883,6.78448953295409
"79","Saimiri_oerstedii",5.61967293016316,11.6176403126146,17.8533366594789,11.9545592185894,16.9547302474869,15.2785539090022,8.5159629561836,13.5492392800527,22.947818322324,32.8458526785942,14.932469499526,18.9001245172476,27.2556860815107,30.8680478523619,6.78438881576759,20.2922451471758,29.4841082281214,20.7657027574592,18.6066009853484,10.857991171156,9.88614028231634,19.5880421253379,11.7660188453545,8.3027844259104,11.0209503785087,14.1957363865062,7.05614449412605,9.075352079788,12.2134689482553,8.61437777911189,15.0384127876298,8.75614329247776,8.91148118201212,20.8062941316608,29.7806011046457,19.7509364802627,29.0953195338622,12.50174297172,7.8705316915217
"80","Saimiri_sciureus",5.91230173850302,11.4553361690932,18.5249201835171,11.1006600143193,18.0399083329417,15.9941385860952,9.25034058676024,12.9004361568893,23.635690799947,34.2707974665251,14.9065119563828,19.5321354242558,28.4007237994287,31.1953311061796,7.81994744865691,19.3592518469009,28.3692935462209,19.1916524369622,16.5716525009293,9.0518276284217,11.1539177829554,20.4755683254786,12.602640127663,9.37441815921345,9.9897622996915,13.6627412347527,6.91843845211908,9.12398266672404,12.0577525345603,8.56000442069664,14.7556317785067,9.4350877578862,8.89463639531504,21.5472253733657,28.3045197440323,20.0533032177739,27.6323601304854,13.1230811508955,7.84374522104575
"81","Sapajus_apella",9.91637514045568,19.46990194274,33.5202347561984,21.9614199910699,30.2773103569084,29.2348866745577,17.6516730753773,20.8608035130016,36.2521464271744,58.2561398277457,22.8391308504454,33.1835037668511,46.9604982108609,44.5309757545768,11.1785464144535,30.9922399372877,47.1762754611029,35.0404184793834,29.3343470209596,15.0436831648767,14.823405589874,34.6040248650271,18.1141523234739,19.4727876409602,19.4244896602005,22.7792585313548,11.1651372852242,18.3665786679354,18.2474844168112,13.6172845319816,24.602677195329,19.2266470472044,16.599359010601,23.4372146468907,27.4868260562156,22.7833981152337,49.7981444984532,19.6903348601278,12.5128814808281
"82","Sapajus_libidinosus",9.82093889425418,19.3165409303093,33.650729215224,20.8486976867056,29.6487585718643,28.9299805168503,16.2939951868222,20.0229962002398,35.5817078342009,58.2678334560639,22.4446320941904,32.3793011797632,47.1373932791421,43.3023832672265,11.5318526276913,29.0689754427416,44.4945517815904,32.4877960369907,26.4290831352372,12.8444424428357,14.0562892422455,33.4918335012224,17.6643954237664,19.5178325744012,17.8181566901958,21.3208662956432,10.7145312071505,17.3342820489262,17.0802743491359,12.8870813344061,24.1133173747427,19.1597030157762,15.9399300891161,22.9712190985634,26.4981826896428,21.4757547678885,47.7501576651363,19.2002482379677,12.6550974771289
"83","Sapajus_robustus",10.5749416292906,20.0356069960063,34.9772579401147,21.8248273338974,31.4248106245821,29.7203734119032,19.261306018443,20.1413613678415,37.3354772200106,58.1395968190931,22.6857576715098,33.6773861305749,48.1018079272919,46.4113216591329,12.1175994257928,29.6959613330285,45.6046331794616,32.8696945408845,26.4350622603138,12.2077106052726,14.8525360193515,34.2883761468713,19.4042904413633,20.1259401175591,17.3551434851947,21.6492477193721,11.4208306205084,17.7503366788807,18.2585385929143,13.7901345561831,25.7357030655195,19.9067933988922,16.8762276751877,25.0916266082829,28.3475117689441,23.2848600476326,48.2490573860458,19.802889129597,13.153101819178
