"","Species","ISPM","ISNSL","ISPNS","PMZS","PMZI","PMMT","NSLNA","NSLZS","NSLZI","NABR","NAFM","NAPNS","BRPT","BRAPET","PTFM","PTAPET","PTBA","PTEAM","PTZYGO","PTTSP","FMZS","FMMT","ZSZI","ZIMT","ZIZYGO","ZITSP","MTPNS","PNSAPET","APETBA","APETTS","BAEAM","EAMZYGO","ZYGOTSP","LDAS","BRLD","OPILD","PTAS","JPAS","BAOPI"
"40","Papio_hamadryas",19.3035417961918,38.1542555829385,78.6629039889605,65.2376145742008,57.5448296041479,56.2070241432253,51.7633957674506,43.7195442581949,53.3790406072931,61.9906710524749,33.5093515288984,47.17389056077,47.2885161306173,60.6337081132682,25.1754626481811,41.3557954401754,56.179950919007,36.4428117040925,36.664711029764,12.6535086552733,18.8439203250288,51.1843849822615,31.1071525186348,20.8459147621579,31.6287151988121,38.136789840113,26.3104486223203,19.5702354838469,22.6160245704691,17.5410947185777,41.0850335306783,29.3521402886597,33.9241094540837,37.9675176119035,42.0641569517047,40.998281956909,53.3648944497693,32.5329285349188,19.9937876226283
"41","Pongo_pygmaeus",22.9711099696619,56.0410013755766,75.4599071227434,57.940583338376,57.952880463827,61.6521051109112,30.6956551242423,30.4378097384827,58.1664357568588,67.9270776067708,39.2299049304475,59.3931991361883,62.2342627225227,85.4307863122811,27.2698541098754,44.1060666554603,70.6314872927766,47.295736975985,47.6767721766548,7.86173281050847,25.6267147358395,69.8991805400197,34.9036996126947,34.9475305381257,31.7250001947032,57.3949568935433,30.8935503068602,34.201040405871,35.9726330314652,14.1662917327442,52.6033373594539,43.8376815851764,44.5223685428465,58.0469581812361,57.1103503693915,58.3346739031876,70.2114934182381,45.6018135659488,31.6866240025482
"42","Presbytis_comata",9.37881360509216,20.4591360515053,31.0276656425407,18.6201699674806,23.5704880586811,30.1721378613389,9.23230521919554,20.8127563053775,32.1482214790092,49.3021053043739,28.6429163989144,28.5096698363828,38.1159481356826,45.5493360394404,19.3734750727907,24.8114759417523,38.1747280117075,25.1569731765921,22.7795321494509,5.96105314057893,16.3120132766238,30.6292972555974,12.4925596280789,17.5109434264075,23.4522483033532,30.0468335684904,14.0803480351564,16.5908613890966,17.4237091749455,14.4547057256882,27.4017503365461,20.7731194709944,19.3277576370763,28.2231852308841,36.7507539812112,30.7666401761839,39.7423371191811,23.2523619261296,14.8004678644489
"43","Presbytis_femoralis",9.29495201474119,20.7331181708258,29.9504363972255,19.9599788541444,24.0797932815656,30.03773260718,9.74768169874469,23.247443606952,32.5677780538192,51.9575849912725,29.7986512597646,28.665034507564,39.195543567385,45.5836635057275,20.1081668440772,26.3568705141397,38.8826511611937,23.8956003571173,22.3181852198374,4.27792542064851,16.0437775192452,31.9625013309533,11.0712498004005,17.8229779353806,22.7120561885794,27.3267342128807,13.7201725470637,16.2611873648798,17.9007208891188,13.640841984764,27.9544567024179,19.9062306321618,20.2989271877128,26.104833293601,33.9943468189998,26.0774501484491,37.9468065223597,23.1079915724795,14.9147587206294
"44","Presbytis_melalophos",9.35943582566049,19.9145308299546,30.4609027221398,18.8239730588545,23.7955005741578,30.2424001768854,9.29757168449436,20.7153425353161,32.0124901393206,52.3314924433,29.2596719737473,27.5361569128002,37.9540960536681,45.1654781448266,19.9135375646456,26.1067074648654,39.73870286007,25.4361822910744,23.2510339168419,5.49852917467947,17.0733780578969,31.6697029585992,12.6918163487989,17.8180183256284,21.6656947912896,29.7659190314652,14.4403541898413,16.720198413353,18.3249576444013,13.8676424455374,27.5199162579709,21.583552165867,20.1413669695403,26.4129614348908,35.1359834225126,27.9613699638406,39.5239614975784,22.9114756481232,14.7672596986258
"45","Presbytis_rubicunda",8.9223182225479,18.7952398835944,29.3036262950622,16.6248300230353,22.0866709732013,29.4040235351532,10.1065415479769,19.6088596730888,31.3738667436591,50.8086983791604,29.3451148359934,28.8866000435838,38.6642207677582,44.6697940145923,20.1811621977756,25.974257867303,39.6676021012384,23.9871237556887,21.8927443162537,4.98117534746881,18.8611692655669,32.6794429397155,12.9680319453964,18.0334563578555,22.2196499085791,29.5847184341892,13.8759605122814,15.5334242651225,19.0186380568369,13.023680814341,28.0479441895287,20.0867018220391,18.9062227059054,27.439430375629,35.0451488387368,28.6320375535768,39.400741941923,22.7037130365438,14.6972812947135
"46","Procolobus_verus",8.98393039666057,19.8709353370667,29.2748697122984,16.676481434534,21.7026719570194,28.2574621622512,11.5389818224808,17.5780634069654,29.3948714284726,44.4981754945534,25.3677317917721,28.7727740509037,33.3905258381885,39.7126781334606,18.1372948900573,25.3981455020808,37.5536719816516,23.4038442484772,21.311046222817,4.12744931193494,14.4565991623138,29.2339949690625,12.6846713683788,17.6035873743888,20.3875984706954,23.7065803271367,12.5135719621222,15.0676892558203,15.9447076392726,12.1826565083301,25.071573456261,17.8575046310162,18.9161877875478,23.5567056709158,30.680054933467,25.1042028478988,37.6198060654499,21.6122430588533,13.8969000953632
"47","Theropithecus_gelada",14.6974933418995,40.3057320625584,68.4942557866178,57.0929786486854,54.9959314336702,52.6593976083977,35.1480651590825,29.0898913084781,44.3346407228229,62.2479040150479,30.8739967798197,45.992441947826,44.2488824474833,57.6929574900896,22.0093202189072,36.8324103578964,52.9854410126063,39.3291877652921,38.3017115700818,5.0456383786215,17.6214177248123,55.9272583926053,30.0884920993754,26.628787688493,30.985797912009,38.9140599364885,27.653791980905,20.6014062706738,20.835508972613,17.0628833013356,38.2633573461467,27.2907749845479,35.3827666721817,33.5921388469226,42.1098255678281,37.0738198903342,54.672882074094,32.0264568841975,18.8856831398723
"48","Trachypithecus_auratus",9.20746006218713,23.3024344788401,35.496635750487,22.1350987896545,26.1320410595916,33.1424486955336,10.3712840744311,19.7452703681543,32.4636381424197,48.3540676730641,27.2901077121576,27.0668788338252,34.9318265740072,42.9400016972861,20.0515928267424,27.6499466123893,41.17182358997,26.5601959698303,24.7659692790685,4.45244190121486,16.7561574950205,30.7902213712493,13.8228219016546,17.8046620701677,19.120160163596,30.1559471919934,15.233610079259,15.6934834267518,19.9951232087389,16.2933332817684,28.0185770034361,27.4899359451718,22.3230694880922,24.8123327635099,32.7561009889099,26.3774815454622,39.9984403987906,24.9807735552491,15.4489503821088
"49","Trachypithecus_cristatus",8.95822547715601,21.6526315687141,33.774265689778,20.843777700008,25.2254547289437,31.6889643737846,10.2953009686743,19.4482275103352,31.6762342515852,47.8773034584831,27.5892856297528,26.7431545502492,35.4762896279646,42.4453798913233,18.7182283754357,26.1894431701206,39.9092365368401,25.9746412076848,22.485199273094,4.27069123011998,17.0606070338492,30.4720101340975,13.1993694918994,17.127372526249,18.48224036277,29.1733088104467,15.0612992475326,15.4638321613257,19.4616937654486,15.7677749244621,27.133856459021,26.1088072057793,20.1586032408498,24.1631920050216,32.6414173384166,25.6737516397656,40.1394435381179,23.4763989135814,14.7171741072627
"50","Trachypithecus_obscurus",9.53606006546333,23.831606359274,33.3510853431637,20.5718435019303,25.8028435492508,32.2696390819181,8.3387278456556,17.9039893623903,30.7857247448107,50.2206343153463,27.5331176856317,25.1353784104324,34.5611901397242,42.3972875764808,19.2591542107473,27.0898327516469,40.882712148907,26.6351088705375,24.3078855134924,4.56705712292406,18.3541036022208,31.1443812397657,13.5633326905345,16.6950524743024,18.3679857945233,27.8865664122572,15.1386792153098,17.145026660367,20.0925942173555,14.591736692527,27.1755215340167,25.4244374426519,21.8024575986464,23.7816118133916,32.2209824085038,26.1548158134781,40.3953764899418,23.0446691010944,13.9157641613938
"51","Trachypithecus_phayrei",9.62556463810374,23.6619937016709,33.8525054674857,21.4064480519993,25.6568483421429,33.055410914531,10.9633115572683,19.7312514392638,31.4672867727377,48.8351643365648,28.2787354546023,27.0444808660549,36.060674561142,43.8234537353978,18.8412539496031,27.9167100333892,42.4578821346069,28.4882839134892,24.7360953227238,5.39514948989641,17.2824746893614,30.8588586125122,12.8941498663211,16.6884151432414,20.6034130289725,29.1341333696694,15.0103297947006,16.3895241450499,20.735161632766,15.3703279261053,27.9518604662071,24.7708460962616,21.3071800181363,25.0790020255987,33.4811704512331,27.0280282925061,41.6700155745589,23.9595773059199,14.534703941831
"52","Alouatta_belzebul",8.38130157657593,20.6006911775172,37.7468449558263,30.0582967486161,39.0314868176401,37.1976384973714,19.249973866082,24.3783658804382,41.3446602357407,43.9917450349292,26.6598019160927,27.0369567406237,39.8504281395992,38.0502807704713,12.0986900603512,27.9895790861109,46.8489147174077,28.5086614517445,22.8498067498214,5.94559747748897,15.3402720690437,33.337098775423,21.2553046371703,16.3744073601974,17.611536088629,26.8877302407181,15.2138594961216,28.4723726785825,21.6645335259366,11.1171561922012,26.7969723540378,26.4808519733095,19.845958308164,23.2862314015631,28.722108295708,21.0525223531571,46.182261286139,21.2653212205685,13.2805110511229
"53","Alouatta_caraya",8.51629348259302,20.5998528908482,37.0843398115288,26.9016656717274,35.4081750191124,36.9402257067526,16.4177226560177,22.0197498636723,37.8770225388525,40.9584421833482,24.7159532612599,26.0951851938259,34.9465287773311,37.4816599588561,12.7164360236885,27.9348506992587,45.4674837475918,28.9242573061651,25.1368227142251,7.38546073109434,15.7792794390271,31.8727241560257,18.9651512710175,14.9088311300935,20.1102061069541,29.1224858754514,14.8772053246075,28.1575255932791,20.5022563626904,10.5137495473534,25.5010822753239,26.2511763822101,20.2168627490167,22.5575523098917,29.4400587127914,21.2446140803248,44.8710892034302,20.677094569493,13.5900911887509
"54","Alouatta_fusca",8.14190302505273,17.1106614177776,36.2228388887836,25.160325431355,36.7566566636071,35.9802002774172,18.7121284924263,21.8270948761716,39.827462102457,44.8280802873343,24.7378364876404,25.8852656936554,38.018341841541,37.5428629389762,14.7614521272123,25.6631577621509,42.952298470495,25.8311864969432,19.7064688621613,3.93480330177521,16.1835961878658,32.192571217769,20.6679769883617,16.4224441607749,16.0978401452317,25.8359438979992,14.2595840286588,27.095540815404,20.378755893321,9.76741644409088,25.229461969905,25.8994663120424,17.7750156217391,22.0920214838235,26.9637066409183,19.9321031538784,43.3756029251848,20.2237367385353,13.6249319671158
"55","Alouatta_palliata",8.21008474658447,17.7553382460903,36.4949225968436,25.7901065309527,35.3749905944496,37.2669598855572,19.6763573050737,21.7369745387288,38.6796013294568,40.68211477709,25.88821625702,28.0043786783342,38.051410966567,37.9541986595568,11.9283999971149,27.7841016474543,44.5246419036142,28.6035854894275,22.0211852091105,7.31905779751918,17.688565259869,33.2614510779297,19.9409368982916,17.6461756550111,20.9218616388698,26.8906231984755,13.4690248253651,26.5388128515328,18.9993146678891,10.2349382941926,26.1440646194105,23.9950752576466,18.088548717184,20.929357332794,30.5985698498116,21.018378079711,44.4281642200824,20.0838493188142,12.5728766870444
"56","Alouatta_seniculus",9.17422880138761,21.4265306049673,39.022528262459,29.9868291474545,39.4011651900027,37.8224266423316,19.0239542184673,23.7733701731964,41.1367186722596,43.3826749587034,27.0507206066979,27.0036015962679,37.7824862455011,38.3905721187101,12.1120573079234,29.6702013980283,47.7093016273225,29.4501740603074,25.3299821753955,8.66010975966548,17.1735463327515,34.6883667696352,20.9272930960292,16.2469370037806,18.6380005313986,29.2671155669189,14.9990107074549,31.3157717004268,20.5637678260563,10.7601872935256,26.5066427459789,26.9462182797628,19.9642304143394,23.5603959673834,30.7137468704538,21.8169448658581,46.5116618087597,20.9590279042891,13.243320322482
"57","Ateles_geoffroyi",9.7465859379153,20.8885618943614,32.468159080873,23.5670628581522,29.9156066836723,29.5561626324974,17.6309986552771,20.0045818656233,34.224833127703,58.5545290513931,26.6519361701427,28.7473351272878,52.9507823554986,50.323481846053,15.3266937403522,28.5401592986906,46.3105297564383,30.5253140561202,20.16041831178,10.4884095844478,17.5866140779286,35.2734091055145,17.4793316609958,13.4690164914405,17.3131333740205,22.5238747012027,13.3709915321453,24.8135822088746,20.4923159897744,13.3324920333881,26.6019157471556,23.8460846512027,14.6646742245509,30.8284173448282,37.1887816012654,28.9126673066864,50.1212618136446,24.7325861610546,16.0454584318564
"58","Ateles_marginatus",10.9399370126959,22.5099181663201,36.0015615963709,24.1282882384766,30.3581826279542,31.0557273451801,16.2718471578519,19.8271029424818,33.4896692239926,58.1328097368239,26.6926531294935,29.60117193529,50.7797736875039,50.9500329659313,14.0365941203469,30.3043281460632,48.9475690024183,31.5929869037433,23.6839325553294,13.1623217511729,18.5808090275204,35.7575856928809,15.8615720554382,14.6844649949663,23.1465872364656,24.2112351671553,13.0288844738872,24.3001094151819,22.1337718951307,14.4744187283073,28.0177020329505,19.7739129662092,14.2578119453449,30.6603897295121,38.6693192782602,28.6903149055065,51.0446988703167,25.1246280111714,15.3865611376923
"59","Ateles_paniscus",11.4864718430708,23.2867580505614,37.3676403080232,24.9691209023879,31.1332769979424,32.01718596213,17.1388167441483,22.6789768947004,36.0372238273767,57.5915738090186,29.1369316068781,29.376880602484,49.2359644712113,49.6071526172354,14.2243115494082,32.3299374766069,52.0020877214074,34.7942240976478,26.3977560587959,14.2977100413247,21.346081479578,38.766761627858,16.2390192709322,13.5481963923701,22.7762621463812,25.8769585167879,15.1749711204684,25.5300744748257,23.3706733385983,15.8242962779766,28.1007357283188,23.0269983468889,15.5781681497053,29.1392452730839,41.5159169647151,27.1676855238136,54.4976270080297,27.0972204845701,16.7509031962056
"60","Callicebus_moloch",5.64971441139494,11.7648915956307,20.0504434543499,12.8890507488688,19.4198545983525,17.9990670703999,8.38600423354069,15.0066326903815,26.0708890915454,30.1509626082309,17.7946000477859,19.4225231975672,24.5962456074349,26.0164216972146,7.42619203031618,19.2767543168065,31.1332358544109,18.5449236391776,15.2030541727902,8.88530569587472,12.0408309290008,20.6724123698862,14.0123167032345,9.23956354581648,11.6293026291383,14.4332043604858,7.8569372948329,12.5684045567993,14.0134305664499,8.15383755633521,17.5440357231982,10.1648653813798,8.42795750874248,14.7243426058791,27.3074269702881,15.4232627513165,30.6770753777592,13.7198481270622,7.57929101141
"61","Callicebus_personatus",5.95688093656454,12.6004918433147,22.0470519273066,15.8864677563717,21.5866268867939,19.8678474928092,10.8829568356063,18.1592430215728,29.0616400211518,33.3573085004404,19.6928778978321,21.3476181116019,26.1865083721117,27.9440841494158,8.17256246966575,21.9835281920009,35.0582596953208,21.8320256518643,18.8817269700622,10.8372475663827,11.504058493544,22.3238922223317,15.230785098233,10.4870302672799,12.3335519628406,16.1689298095405,8.50103906158021,14.3555418738159,15.4473158209776,8.35166255392576,19.5293240772741,11.7588594798401,10.7590437114015,15.7920266446825,27.6124681959223,17.1295227891997,34.6522524290579,14.9165833082683,8.03159927300716
"62","Callicebus_torquatus",6.00966657493778,11.7856369950146,21.9370412309213,15.6175986050874,20.8905859343403,18.9656150083964,11.0886210654559,16.5006924278546,27.3730150440952,31.9217196353778,19.548538094268,20.6226932928077,24.609478117938,28.1083949736652,7.87514198419508,22.8658094062699,34.1146479982768,21.5286933684016,20.2268126211869,11.7561717008628,12.3773053267514,22.6704357766977,14.5369366782762,9.64460437043016,12.0863913087928,15.8812967505893,8.40046304112233,14.70392614891,13.8981750082629,8.86400632066321,18.427308058579,12.9571421828245,11.0158104690431,14.7440997595514,28.2278576660481,15.3858528729121,32.7473907120958,13.9384915529839,8.170308227496
"63","Callithrix_argentata",4.86001047694304,8.45519848346996,15.8869386976453,9.99869033164981,11.8517488888327,11.6492495362102,6.53493071502729,12.4788140340487,17.1943051411546,24.5128211585566,13.1598278955298,14.4093530039606,17.8846613903188,18.9482447848106,6.90907979036502,13.9253265556505,23.0582494152416,15.0442342129027,12.2193649581111,7.30443375776929,6.28196402673398,13.4327049227611,7.0454583430066,5.36011034710366,10.0737823249363,9.92706353008291,6.73604994708385,7.01815891551083,11.2051276804381,6.73744279966593,13.1301577008344,7.63464209084319,6.79373033547654,10.9213910906098,20.2918290881752,10.6039882794389,23.6785302518298,10.7622233343683,6.43986829925625
"64","Callithrix_geoffroyi",4.7282528535361,8.83946929375153,16.6847691386617,8.98480945878261,13.5984599952404,12.7376226128367,6.83704109470661,11.3448209897267,18.9010855974675,25.1883365431138,13.1486193451391,15.7784334774744,18.8820317567663,20.6435550088528,7.13493780018386,14.6390077612334,24.2322502192479,15.4698316369998,12.4046593010622,6.86190693905191,8.23952618037373,14.8330553960741,8.71078630330841,6.22415595307934,8.96043730480735,9.57572659037423,6.44660461832852,7.32136757115589,11.8436966093897,6.80632498007888,13.6741273673413,7.85132697099787,7.16852574016256,11.4261366268877,21.8419597598909,11.0238802095093,24.4457085009238,11.8888130882661,6.51179781901366
"65","Callithrix_jacchus",4.76678019626912,8.05258244352084,15.6305968733721,8.31049757648092,12.71714591679,12.0549568650296,6.01318666311834,10.5745627321072,17.5342605112718,25.0509633270244,12.4116870625578,14.3605360257054,17.9085079677692,19.5544508254853,7.56167765616045,13.7364946698191,22.5597560732443,14.3685082435948,11.7942719141856,6.44259342378463,7.71946785009937,14.5033098770637,8.06993000248916,6.31651347216251,8.99349161702858,8.96370886217355,5.78024318820134,7.3441638382369,11.0850580601617,6.81641029643233,12.9095786335334,7.12014850924838,6.92375917717477,11.3063239379254,17.8474439130751,12.1612873738111,22.5077347047151,11.3971922079505,6.43240480700952
"66","Callithrix_kuhlii",4.8821509807511,9.0873725350133,16.4798871623945,8.69503383105445,13.8495071048241,13.0962193796071,6.67569702351559,10.9523958514001,18.9280456209444,24.3065038295684,13.0972328819924,15.8042536145094,17.820165245249,20.2904137195223,8.01986721544517,14.380080102404,23.0869359320211,14.8624584086321,12.1956799467836,6.67361752415264,8.43023343373698,15.2516856646015,9.01068063075427,6.4402628035453,8.97225833008769,9.27643508896953,6.06010714942278,7.83412773129744,11.007210447622,6.69879248516491,13.3870406572091,7.82809765777659,6.9651568677994,11.2263222799024,22.3196213221467,12.1207887818292,23.6101687500526,12.3897804904401,6.39405406405735
"67","Callithrix_penicillata",4.74943113564069,8.44872985019953,15.9515337927006,8.775028275762,13.0909185936558,12.0098555910156,6.27304690650038,11.0637641375094,18.2465541328367,24.7844666950886,12.6492075246978,15.031036687558,18.0795296629705,19.7503890893455,7.58919794190464,14.2220098999402,23.0742255645325,14.8357614075012,11.6609028180178,6.36068076827081,7.41325116272645,14.5316390808237,8.37786562557096,6.25144306507892,8.50354722886721,8.94173862516317,6.07218988442004,7.07265879657638,11.2514141132771,6.82350621223405,12.811143507194,7.78984016055473,6.77261976239286,10.8761096268832,20.1340200522232,11.3054072732517,22.9002851600351,11.7908919702947,6.20973724431253
"68","Cebus_albifrons",9.68789191857321,17.1777114392119,31.9981346830767,18.6830289981537,25.1808537833401,25.7725889564368,16.1982616682342,19.1488267250923,31.7705941766242,54.7355039383387,22.5404343074802,29.9624529656919,43.8263455649792,43.9955058342072,12.5656227584213,28.9837248361802,42.9254352662405,29.8317743109821,24.5047578260992,12.3578393847152,15.2862402175783,31.3884363147647,15.2887846372525,14.595568975897,15.0318557464679,20.6450389575268,11.1515209668118,15.2241695548937,16.4813376859345,13.2749002471152,24.4975894301653,18.8692313078043,14.5062636311751,27.5156063118128,28.4556690732262,27.2255189933841,44.4194808783884,18.6735584217884,13.0476926272031
"69","Cebus_nigritus",9.64717846199927,17.8099419542157,31.4410261880941,19.0509812749795,27.6875593660294,27.7555610511659,17.4970696864282,19.055053354284,34.2978705350194,56.1294480662283,21.4986546059453,31.435133311658,46.746972561105,42.8930376415492,10.3994303337688,28.7479678555487,42.9024233248504,31.2291307390748,24.5679800333607,12.0403221887951,14.1492880927946,31.6888549775543,17.5250524993906,17.2341770585976,14.5862716406068,18.7468429365679,10.1504981155241,16.0980581438892,15.6524729560069,12.6729965140636,22.9754877237145,18.0180810350134,14.4628225808714,25.1407209343182,25.6859786315289,23.0237841336555,45.4979266977151,18.4459661800484,12.7486334932675
"70","Chiropotes_albinasus",10.4626869124399,17.2441504253433,29.2104620440693,17.7691870576869,23.6560342426379,24.3397619612329,14.5900068769647,19.4084858526632,31.4544088600659,38.2423711964236,21.6284323485536,27.6358027668793,34.7242968330894,40.8531997842137,9.23834780620739,28.4799987904881,41.7913492264117,29.4662122603904,23.0289552906733,12.4424347960681,14.8453761309465,31.0034195326374,15.2492617885714,14.6020680220334,17.5658484856447,14.0732625506515,9.28915180690726,16.8387355836762,17.1775379275402,11.7254320086863,22.0885662068512,16.2909520700002,14.6625164240933,24.4131609198656,39.1402126650606,21.5438601824873,42.3032993886888,19.5443205948336,12.1392325743032
"71","Pithecia_irrorata",9.26835903927661,14.1017769952073,28.7113595088077,17.9541943938142,26.9550591293911,24.4161173042991,16.3900470294728,19.5591120897585,34.3638726870984,41.1940130938818,19.2935700189873,24.4429241387116,34.8885612436126,34.3383493937585,9.95045401862551,24.3452253621589,37.8020222426558,24.6058500413224,19.4302436399992,10.1819342458523,12.554081943382,26.6110215202538,17.265789814262,13.613175460901,14.6191448409845,15.1154849164438,8.87430618394737,18.7567700430011,15.153879942185,9.47925168484822,21.6341930252774,13.2243279308003,11.882735940906,19.3153739615977,26.7877033038597,20.5300667722853,39.6609582974074,19.1475140244619,9.73462765687411
"72","Pithecia_monachus",9.28788766601438,14.2498257753481,28.9618684434444,18.7370074645119,25.7724359059696,23.9935909087048,16.7653733008721,20.3634133015756,33.2506178274577,40.3480406543738,18.7030668304919,24.1253451851424,34.1556045872576,35.0449496347108,9.08163571361513,24.8123920318768,38.8676667129374,25.7852312326018,20.4267028929295,11.3853247892111,12.3031337081077,26.5598023333082,15.9375887086191,12.8031272310194,14.9578218854995,15.3675369452656,9.00336888407011,18.3314865669334,15.7385915829151,9.29257608718229,22.1217164423208,13.9821398517969,11.7829653227537,19.4069256806194,28.3291283136369,20.8215766950548,40.0206331763859,18.740051703766,9.90870228240901
"73","Pithecia_pithecia",8.23339937494656,13.0336278442871,26.2761859110984,17.3209079003602,23.8534094356474,22.2501373670385,15.2556218886215,19.0395517617352,31.4400180532415,39.7956714562865,17.566113495887,22.9510239705777,32.8134114305641,32.6800355090153,9.4767378814387,22.6512976494255,35.0602183007963,23.0032190840125,17.9176410751973,9.50438920707512,12.6483686587781,26.3523596984944,15.5078265852,13.4543167621999,13.1006786075186,14.4243585764401,7.78192215719475,16.3676732571016,13.79535548175,9.24721027297724,20.4869150298442,13.361165490367,11.0790051880042,17.7872945657052,25.5195000582079,19.5015211572264,36.9111192849097,16.6934619168266,9.42298401848314
"74","Saguinus_geoffroyi",6.32642011112648,8.74659088033199,18.4146765805285,10.1810369435391,14.6499074678627,14.2304521313038,6.71144628961248,13.555859327793,20.2001447356278,28.3262774482161,16.3521342057447,16.4102157641851,21.1164352120106,20.2606713839279,6.0886137765472,17.1371925134172,26.4140513835656,17.5029921479227,14.3743117506232,8.57639042684164,8.02239629374279,14.4495987234476,7.81141027480786,6.74716972873128,11.5154101870089,9.08808727965234,7.74916367699733,9.05573433698136,11.0791924757832,8.09862174199709,15.0725726534346,8.36650576710584,7.65183965697628,14.27987957635,22.445370674445,12.7177595921156,26.5286705999877,12.091566227263,7.3330545142559
"75","Saguinus_midas",5.83325668841111,7.81071569862093,16.832306912587,8.97527114387928,12.3746298961283,12.787722682897,7.48987584931186,12.4491690527184,18.2171807432589,25.5167059771534,14.6814004092506,17.1426432780047,18.7720427628267,20.6168529985825,6.71313549739769,16.353660621211,25.9067030450225,17.5389406609613,13.3384337524932,8.88801567664633,7.94583578436201,15.2814933896025,7.61578667035555,5.60756535043285,9.89536903638204,10.6826796969908,7.31901268229047,8.43827466995333,11.4113216282162,7.50724982280715,13.9280932449719,10.2514543857694,7.00004035439411,12.899937786884,24.622820849817,12.6111234651344,26.3894306125167,12.0164633124035,6.876202323765
"76","Saguinus_mystax",6.18909884531325,9.06909549945208,17.119810281752,10.779290554566,13.606927886832,12.8354577231359,7.28486280114831,14.1466436475343,19.9132632893349,25.8147155954562,14.944767672807,16.4339166675429,18.7499717363084,20.7012075836321,7.11141683553468,16.4527822558239,25.7256333879752,17.4112672888262,13.8625271914818,8.88830271975654,6.8860024668885,15.8394661175275,7.69382646840408,6.96506077982627,9.80517916418597,10.3868530162861,7.2991751584359,8.88079620930306,11.3607117176983,7.96462401151939,14.1575586151618,9.70752574984948,7.38056756352282,12.6196787582135,25.4350483889949,11.2693104318596,27.4385960284776,12.2351620309187,7.28223434293355
"77","Saguinus_nigricollis",5.34428047083552,7.91414769334272,15.8130590529992,8.95874664824032,12.270386390294,11.9218089806889,6.26483217735785,12.3132933501317,18.2408469439657,25.3031989153928,14.1952256378398,15.780168262566,17.7202535187461,18.9984293436683,5.93516301232854,15.6584397252283,25.2341506462822,17.2161090924713,13.7355634562887,8.85094765631624,7.9497779177721,14.6558132644703,7.5091206155601,5.14811911890663,10.2044742092486,10.2310069626204,7.63979493062294,7.69329707651917,11.3011638577251,7.11032208223088,13.6953879093995,8.46015139006951,6.86965542947774,11.9582428387427,23.9795392608754,11.2829571592795,26.2903876041987,11.0766599662215,6.95041798693221
"78","Saguinus_oedipus",5.5255479195085,8.22853401467904,15.8649202112312,8.88525146769774,14.3546927176686,13.3077405633803,6.52484632309137,11.857541080088,19.1588133001067,26.1489385340058,14.3967774042847,15.0563543845339,19.5918003238991,21.2717755079729,7.09329323586259,15.4533270005519,23.8748802557173,16.0240187200629,13.1668226768906,8.28162397002729,7.98304389233099,14.4043902002159,7.95863451908717,6.89996034152137,9.54209989921813,9.26199175111974,6.87289098396633,9.82564286040286,10.3075304356451,6.89828312422287,12.983536238638,8.59287616206339,7.10495323521561,12.5949991099686,24.29116120634,11.1348270700694,25.1326944143666,10.9120339147031,6.74205803211826
"79","Saimiri_oerstedii",5.2961386622962,10.8731099228892,17.0830517800047,12.0617308176141,16.267917302082,14.4921404832181,8.59232038596981,13.0592103854252,21.9890466604604,32.7467315203917,14.6294022283858,18.2937493547836,27.1746135345363,30.1873568742804,6.9415237783415,19.6879057112662,28.1929699489429,19.4549995560663,17.253832638717,9.89849991585506,9.32453257289356,18.6855138636405,11.589105483129,7.5368126211603,9.72627398518636,13.0672573423873,7.04898363233692,8.22687287833281,11.5230004642447,8.44284403733304,14.7284990885351,7.9417765974072,8.33140457327994,20.7430490961195,29.5271779777203,19.2998782783929,28.082947549976,12.2339698052452,7.77063904182902
"80","Saimiri_sciureus",5.48001038010501,11.1538771472002,17.6059570563991,10.8134943485705,16.6978010112043,15.2360777393498,8.64491744257031,12.0928138748958,22.2209235420348,32.5831357034243,14.386011853177,19.0270002334735,27.3039269839175,29.7605063493015,7.50405542890196,19.0320555751608,27.2288360562619,18.2320895605401,15.4983103712021,8.46200235189507,10.8448953132002,19.4320179488581,12.1806612671192,8.09738935617359,9.02212821529407,12.71070622359,6.81513893398858,8.24604237180417,11.0649780762548,8.24229199338148,14.0708763003947,8.46840519384923,8.04311328060699,20.8659871372167,28.0712368836968,18.891386820329,26.5794667229999,12.5585384700907,7.80916363715441
"81","Sapajus_apella",9.28125288075208,17.5855750347771,30.80906574389,20.0383740058001,27.2182058428948,27.2409409958947,16.7600179928757,19.2296695408358,32.9698470560914,55.6571966927942,21.5053929302881,30.0458614654445,45.4979702064713,42.7354652411493,10.0675183622376,29.0535833740327,43.6040607423614,31.8513556047055,26.0861434276653,13.0335892483808,14.4681840514943,31.7480122842607,16.7923925096614,16.678464700192,16.5030111484569,19.6682664029513,10.4481546327781,16.4632184146031,16.3928758871368,12.7654729837334,23.1053564176717,17.27562401713,14.7023554865141,24.2432517301846,26.7493969091937,22.2631528626138,45.7889268673452,18.3210774924658,12.5304675981415
